@timestamp,actor,pat_id,action,ip_address,country_code,country_name,city,latitude,longitude,asn,network_carrier,user_agent,token_scope,is_proxy_or_vpn,event_source,ua_family,hour_utc,prev_timestamp,prev_country,prev_city,prev_lat,prev_lon,hours_since_prev,is_eval_period,score,reasons,velocity_kmh,impossible_travel,risk_level,source_timestamp_utc
2026-06-21 18:26:38.301597+00:00,charlotte.reid,pat_003_fgp,repo.contents.read,33.163.177.182,GB,United Kingdom,London,51.48109634469896,-0.1250697183264662,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log,other,18,2026-06-21 18:06:08.301597+00:00,GB,London,51.49359622332276,-0.1118554289211401,0.3416666666666667,False,0,,0.0,False,low,2026-06-21T18:26:38Z
2026-06-21 18:52:50.301597+00:00,charlotte.reid,pat_003_fgp,repo.clone,56.252.237.194,GB,United Kingdom,London,51.51102412899727,-0.1228319146176106,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log,other,18,2026-06-21 18:26:38.301597+00:00,GB,London,51.48109634469896,-0.1250697183264662,0.43666666666666665,False,0,,0.0,False,low,2026-06-21T18:52:50Z
2026-06-21 19:11:17.301597+00:00,alice.martin,pat_001_fgp,repo.fetch,159.20.41.108,FR,France,Paris,48.86604238986836,2.356113615430645,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log,other,19,2026-06-21 18:19:37.301597+00:00,FR,Paris,48.8597515058047,2.3479872027728463,0.8611111111111112,False,0,,0.0,False,low,2026-06-21T19:11:17Z
2026-06-21 19:28:49.301597+00:00,alice.martin,pat_001_fgp,repo.clone,184.44.216.9,FR,France,Paris,48.82838783316628,2.335318278488216,AS3215,Orange France,git/2.44.0,"repo:read,user:email",False,github.audit_log,git-cli,19,2026-06-21 19:11:17.301597+00:00,FR,Paris,48.86604238986836,2.356113615430645,0.2922222222222222,False,0,,0.0,False,low,2026-06-21T19:28:49Z
2026-06-21 19:30:37.301597+00:00,benoit.dupont,pat_002_fgp,repo.fetch,110.232.189.172,FR,France,Lyon,45.79096284610472,4.847489039498258,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log,browser,19,2026-06-21 17:50:59.301597+00:00,FR,Lyon,45.76795574101735,4.846847969564041,1.6605555555555556,False,0,,0.0,False,low,2026-06-21T19:30:37Z
2026-06-21 19:48:42.301597+00:00,charlotte.reid,pat_003_fgp,repo.fetch,194.73.149.110,GB,United Kingdom,London,51.477293860156,-0.1364310376224379,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log,browser,19,2026-06-21 18:52:50.301597+00:00,GB,London,51.51102412899727,-0.1228319146176106,0.9311111111111111,False,0,,0.0,False,low,2026-06-21T19:48:42Z
2026-06-21 20:03:09.301597+00:00,grzegorz.nowak,pat_007_fgp,repo.fetch,53.108.98.33,PL,Poland,Warsaw,52.202260554038006,20.98690211132837,AS5617,Orange Polska,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log,browser,20,2026-06-21 15:44:49.301597+00:00,PL,Warsaw,52.20505798932117,21.00351700376719,4.305555555555555,False,0,,0.0,False,low,2026-06-21T20:03:09Z
2026-06-21 20:04:16.301597+00:00,benoit.dupont,pat_002_fgp,repo.fetch,121.231.116.106,FR,France,Lyon,45.75433589713011,4.832909934174447,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log,browser,20,2026-06-21 19:30:37.301597+00:00,FR,Lyon,45.79096284610472,4.847489039498258,0.5608333333333333,False,0,,0.0,False,low,2026-06-21T20:04:16Z
2026-06-21 20:08:44.301597+00:00,han.lee,pat_008_fgp,repo.contents.read,176.37.148.172,SG,Singapore,Singapore,1.3261417654442882,103.79569214408282,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log,browser,20,2026-06-21 17:57:03.301597+00:00,SG,Singapore,1.3752396095399275,103.81268235645707,2.194722222222222,False,0,,0.0,False,low,2026-06-21T20:08:44Z
2026-06-21 20:16:41.301597+00:00,han.lee,pat_008_fgp,repo.fetch,180.87.168.92,SG,Singapore,Singapore,1.375771657042674,103.84710534938952,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log,other,20,2026-06-21 20:08:44.301597+00:00,SG,Singapore,1.3261417654442882,103.79569214408282,0.1325,False,0,,0.0,False,low,2026-06-21T20:16:41Z
2026-06-21 20:29:53.301597+00:00,eva.rossi,pat_005_fgp,repo.pull_request.read,219.181.136.204,US,United States,New York,40.70661378534989,-74.01361690499218,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log,browser,20,2026-06-20 16:21:42.301597+00:00,US,New York,40.741834028235296,-74.02136522320689,28.136388888888888,False,0,,0.0,False,low,2026-06-21T20:29:53Z
2026-06-22 00:10:20.301597+00:00,daniel.kelly,pat_004_fgp,repo.contents.read,74.81.167.240,IE,Ireland,Dublin,53.35446122227362,-6.271537104748264,AS15502,Vodafone Ireland,git/2.43.0,"repo:read,workflow:read",False,github.audit_log,git-cli,0,2026-06-20 15:48:49.301597+00:00,IE,Dublin,53.32744082523936,-6.23157653737842,32.35861111111111,False,0,,0.0,False,low,2026-06-22T00:10:20Z
2026-06-22 14:18:56.301597+00:00,charlotte.reid,pat_003_fgp,repo.pull_request.read,103.196.16.155,GB,United Kingdom,London,51.48640628980356,-0.1306046458771123,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log,other,14,2026-06-21 19:48:42.301597+00:00,GB,London,51.477293860156,-0.1364310376224379,18.503888888888888,False,0,,0.0,False,low,2026-06-22T14:18:56Z
2026-06-22 14:21:36.301597+00:00,benoit.dupont,pat_002_fgp,repo.clone,157.145.240.123,FR,France,Lyon,45.76042812788816,4.816761820223405,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log,git-cli,14,2026-06-21 20:04:16.301597+00:00,FR,Lyon,45.75433589713011,4.832909934174447,18.288888888888888,False,0,,0.0,False,low,2026-06-22T14:21:36Z
2026-06-22 14:41:19.301597+00:00,han.lee,pat_008_fgp,repo.pull_request.read,190.160.111.52,SG,Singapore,Singapore,1.3346827617753303,103.8326630721378,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log,other,14,2026-06-21 20:16:41.301597+00:00,SG,Singapore,1.375771657042674,103.84710534938952,18.410555555555554,False,0,,0.0,False,low,2026-06-22T14:41:19Z
2026-06-22 16:05:15.301597+00:00,benoit.dupont,pat_002_fgp,repo.pull_request.read,146.139.84.66,FR,France,Lyon,45.7888429372123,4.862351268965832,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log,other,16,2026-06-22 14:21:36.301597+00:00,FR,Lyon,45.76042812788816,4.816761820223405,1.7275,False,0,,0.0,False,low,2026-06-22T16:05:15Z
2026-06-22 17:21:41.301597+00:00,felix.tremblay,pat_006_fgp,repo.clone,223.113.66.51,CA,Canada,Montreal,45.5213204049113,-73.57506561537105,AS577,Bell Canada,git/2.44.0,"repo:read,workflow:read",False,github.audit_log,git-cli,17,2026-06-21 18:19:51.301597+00:00,CA,Montreal,45.5232943962728,-73.58850057215786,23.030555555555555,False,0,,0.0,False,low,2026-06-22T17:21:41Z
2026-06-22 17:59:54.301597+00:00,alice.martin,pat_001_fgp,repo.clone,117.208.169.139,FR,France,Paris,48.85455545820107,2.325935942635015,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log,browser,17,2026-06-21 19:28:49.301597+00:00,FR,Paris,48.82838783316628,2.335318278488216,22.518055555555556,False,0,,0.0,False,low,2026-06-22T17:59:54Z
2026-06-22 18:03:25.301597+00:00,grzegorz.nowak,pat_007_fgp,repo.clone,32.176.211.249,PL,Poland,Warsaw,52.24508741316932,20.995850765517478,AS5617,Orange Polska,git/2.44.0,"repo:read,workflow:read",False,github.audit_log,git-cli,18,2026-06-21 20:03:09.301597+00:00,PL,Warsaw,52.202260554038006,20.98690211132837,22.004444444444445,False,0,,0.0,False,low,2026-06-22T18:03:25Z
2026-06-22 18:42:45.301597+00:00,charlotte.reid,pat_003_fgp,repo.contents.read,124.155.140.152,GB,United Kingdom,London,51.48057032721278,-0.1271597868826133,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log,other,18,2026-06-22 14:18:56.301597+00:00,GB,London,51.48640628980356,-0.1306046458771123,4.396944444444444,False,0,,0.0,False,low,2026-06-22T18:42:45Z
2026-06-22 18:59:50.301597+00:00,eva.rossi,pat_005_fgp,repo.clone,66.233.191.16,US,United States,New York,40.71987011415261,-73.9959947162268,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log,browser,18,2026-06-21 20:29:53.301597+00:00,US,New York,40.70661378534989,-74.01361690499218,22.499166666666667,False,0,,0.0,False,low,2026-06-22T18:59:50Z
2026-06-22 19:08:11.301597+00:00,charlotte.reid,pat_003_fgp,repo.fetch,205.240.229.158,GB,United Kingdom,London,51.47751507189833,-0.1528464537237567,AS5607,Sky UK,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log,other,19,2026-06-22 18:42:45.301597+00:00,GB,London,51.48057032721278,-0.1271597868826133,0.42388888888888887,False,0,,0.0,False,low,2026-06-22T19:08:11Z
2026-06-22 19:08:33.301597+00:00,han.lee,pat_008_fgp,repo.clone,13.80.240.219,SG,Singapore,Singapore,1.3518500958454978,103.79972423239715,AS3758,Singtel,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log,browser,19,2026-06-22 14:41:19.301597+00:00,SG,Singapore,1.3346827617753303,103.8326630721378,4.453888888888889,False,0,,0.0,False,low,2026-06-22T19:08:33Z
2026-06-22 19:50:27.301597+00:00,charlotte.reid,pat_003_fgp,repo.contents.read,39.147.121.78,GB,United Kingdom,London,51.48451090070952,-0.1432936297924106,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log,browser,19,2026-06-22 19:08:11.301597+00:00,GB,London,51.47751507189833,-0.1528464537237567,0.7044444444444444,False,0,,0.0,False,low,2026-06-22T19:50:27Z
2026-06-22 20:15:16.301597+00:00,daniel.kelly,pat_004_fgp,repo.fetch,115.243.244.167,IE,Ireland,Dublin,53.33176735848006,-6.232465157666544,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log,other,20,2026-06-22 00:10:20.301597+00:00,IE,Dublin,53.35446122227362,-6.271537104748264,20.08222222222222,False,0,,0.0,False,low,2026-06-22T20:15:16Z
2026-06-22 20:29:56.301597+00:00,daniel.kelly,pat_004_fgp,repo.clone,182.115.119.14,IE,Ireland,Dublin,53.32581187754272,-6.270482382590759,AS15502,Vodafone Ireland,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log,browser,20,2026-06-22 20:15:16.301597+00:00,IE,Dublin,53.33176735848006,-6.232465157666544,0.24444444444444444,False,0,,0.0,False,low,2026-06-22T20:29:56Z
2026-06-22 20:37:00.301597+00:00,eva.rossi,pat_005_fgp,repo.pull_request.read,127.105.247.90,US,United States,New York,40.71136975187255,-74.00971004370362,AS7018,AT&T US,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log,browser,20,2026-06-22 18:59:50.301597+00:00,US,New York,40.71987011415261,-73.9959947162268,1.6194444444444445,False,0,,0.0,False,low,2026-06-22T20:37:00Z
2026-06-22 22:02:57.301597+00:00,charlotte.reid,pat_003_fgp,repo.pull_request.read,94.61.3.128,GB,United Kingdom,London,51.52202084740578,-0.1470583118874494,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log,browser,22,2026-06-22 19:50:27.301597+00:00,GB,London,51.48451090070952,-0.1432936297924106,2.2083333333333335,False,0,,0.0,False,low,2026-06-22T22:02:57Z
2026-06-22 22:12:44.301597+00:00,eva.rossi,pat_005_fgp,repo.pull_request.read,178.64.67.64,US,United States,New York,40.6915746066055,-74.01667419730343,AS7018,AT&T US,git/2.43.0,"repo:read,workflow:read",False,github.audit_log,git-cli,22,2026-06-22 20:37:00.301597+00:00,US,New York,40.71136975187255,-74.00971004370362,1.5955555555555556,False,0,,0.0,False,low,2026-06-22T22:12:44Z
2026-06-23 13:53:55.301597+00:00,felix.tremblay,pat_006_fgp,repo.clone,138.72.169.191,CA,Canada,Montreal,45.476568398307855,-73.576591392519,AS577,Bell Canada,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log,other,13,2026-06-22 17:21:41.301597+00:00,CA,Montreal,45.5213204049113,-73.57506561537105,20.537222222222223,False,0,,0.0,False,low,2026-06-23T13:53:55Z
2026-06-23 15:08:00.301597+00:00,daniel.kelly,pat_004_fgp,repo.pull_request.read,140.250.153.122,IE,Ireland,Dublin,53.36874492999464,-6.2681985314080535,AS15502,Vodafone Ireland,git/2.44.0,"repo:read,workflow:read",False,github.audit_log,git-cli,15,2026-06-22 20:29:56.301597+00:00,IE,Dublin,53.32581187754272,-6.270482382590759,18.634444444444444,False,0,,0.0,False,low,2026-06-23T15:08:00Z
2026-06-23 15:13:37.301597+00:00,eva.rossi,pat_005_fgp,repo.clone,145.17.38.242,US,United States,New York,40.73187975465129,-74.03308913634821,AS7018,AT&T US,git/2.44.0,"repo:read,workflow:read",False,github.audit_log,git-cli,15,2026-06-22 22:12:44.301597+00:00,US,New York,40.6915746066055,-74.01667419730343,17.014722222222222,False,0,,0.0,False,low,2026-06-23T15:13:37Z
2026-06-23 15:36:10.301597+00:00,han.lee,pat_008_fgp,repo.fetch,21.78.165.153,SG,Singapore,Singapore,1.3251513264717136,103.84574291193428,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log,other,15,2026-06-22 19:08:33.301597+00:00,SG,Singapore,1.3518500958454978,103.79972423239715,20.460277777777776,False,0,,0.0,False,low,2026-06-23T15:36:10Z
2026-06-23 16:10:06.301597+00:00,alice.martin,pat_001_fgp,repo.clone,53.194.1.253,FR,France,Paris,48.85002530545527,2.37779108441356,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log,browser,16,2026-06-22 17:59:54.301597+00:00,FR,Paris,48.85455545820107,2.325935942635015,22.17,False,0,,0.0,False,low,2026-06-23T16:10:06Z
2026-06-23 17:15:28.301597+00:00,daniel.kelly,pat_004_fgp,repo.pull_request.read,213.151.98.45,IE,Ireland,Dublin,53.356457269979785,-6.251976452354919,AS15502,Vodafone Ireland,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log,browser,17,2026-06-23 15:08:00.301597+00:00,IE,Dublin,53.36874492999464,-6.2681985314080535,2.1244444444444444,False,0,,0.0,False,low,2026-06-23T17:15:28Z
2026-06-23 17:23:43.301597+00:00,felix.tremblay,pat_006_fgp,repo.fetch,176.151.255.106,CA,Canada,Montreal,45.52486671444954,-73.5686581442024,AS577,Bell Canada,git/2.44.0,"repo:read,workflow:read",False,github.audit_log,git-cli,17,2026-06-23 13:53:55.301597+00:00,CA,Montreal,45.476568398307855,-73.576591392519,3.4966666666666666,False,0,,0.0,False,low,2026-06-23T17:23:43Z
2026-06-23 17:26:34.301597+00:00,charlotte.reid,pat_003_fgp,repo.fetch,195.224.22.106,GB,United Kingdom,London,51.49905796484784,-0.1144248595725609,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,workflow:read",False,github.audit_log,browser,17,2026-06-22 22:02:57.301597+00:00,GB,London,51.52202084740578,-0.1470583118874494,19.39361111111111,False,0,,0.0,False,low,2026-06-23T17:26:34Z
2026-06-23 18:11:46.301597+00:00,grzegorz.nowak,pat_007_fgp,repo.pull_request.read,163.247.15.111,PL,Poland,Warsaw,52.25624653548612,20.992099831685717,AS5617,Orange Polska,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log,browser,18,2026-06-22 18:03:25.301597+00:00,PL,Warsaw,52.24508741316932,20.995850765517478,24.139166666666668,False,0,,0.0,False,low,2026-06-23T18:11:46Z
2026-06-23 20:53:11.301597+00:00,benoit.dupont,pat_002_fgp,repo.pull_request.read,19.118.147.181,FR,France,Lyon,45.75096310238674,4.857276403880431,AS3215,Orange France,git/2.44.0,"repo:read,user:email",False,github.audit_log,git-cli,20,2026-06-22 16:05:15.301597+00:00,FR,Lyon,45.7888429372123,4.862351268965832,28.79888888888889,False,0,,0.0,False,low,2026-06-23T20:53:11Z
2026-06-24 14:02:30.301597+00:00,han.lee,pat_008_fgp,repo.contents.read,176.36.78.7,SG,Singapore,Singapore,1.3496535141156023,103.80970292252805,AS3758,Singtel,git/2.44.0,"repo:read,user:email",False,github.audit_log,git-cli,14,2026-06-23 15:36:10.301597+00:00,SG,Singapore,1.3251513264717136,103.84574291193428,22.43888888888889,False,0,,0.0,False,low,2026-06-24T14:02:30Z
2026-06-24 15:15:44.301597+00:00,benoit.dupont,pat_002_fgp,repo.pull_request.read,73.64.105.18,FR,France,Lyon,45.78378907023304,4.838952467307668,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log,git-cli,15,2026-06-23 20:53:11.301597+00:00,FR,Lyon,45.75096310238674,4.857276403880431,18.375833333333333,False,0,,0.0,False,low,2026-06-24T15:15:44Z
2026-06-24 16:11:05.301597+00:00,alice.martin,pat_001_fgp,repo.pull_request.read,203.215.129.214,FR,France,Paris,48.831514373965696,2.3233629972230005,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log,git-cli,16,2026-06-23 16:10:06.301597+00:00,FR,Paris,48.85002530545527,2.37779108441356,24.01638888888889,False,0,,0.0,False,low,2026-06-24T16:11:05Z
2026-06-24 16:31:06.301597+00:00,alice.martin,pat_001_fgp,repo.fetch,182.153.234.81,FR,France,Paris,48.882341099902334,2.3783440572466894,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log,git-cli,16,2026-06-24 16:11:05.301597+00:00,FR,Paris,48.831514373965696,2.3233629972230005,0.33361111111111114,False,0,,0.0,False,low,2026-06-24T16:31:06Z
2026-06-24 18:57:16.301597+00:00,eva.rossi,pat_005_fgp,repo.fetch,133.106.170.78,US,United States,New York,40.7402211856316,-74.0350799776263,AS7018,AT&T US,git/2.43.0,"repo:read,user:email",False,github.audit_log,git-cli,18,2026-06-23 15:13:37.301597+00:00,US,New York,40.73187975465129,-74.03308913634821,27.7275,False,0,,0.0,False,low,2026-06-24T18:57:16Z
2026-06-24 19:29:58.301597+00:00,daniel.kelly,pat_004_fgp,repo.pull_request.read,68.152.147.181,IE,Ireland,Dublin,53.33223666769128,-6.248000704415588,AS15502,Vodafone Ireland,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log,other,19,2026-06-23 17:15:28.301597+00:00,IE,Dublin,53.356457269979785,-6.251976452354919,26.241666666666667,False,0,,0.0,False,low,2026-06-24T19:29:58Z
2026-06-24 19:32:55.301597+00:00,benoit.dupont,pat_002_fgp,repo.pull_request.read,56.154.7.182,FR,France,Lyon,45.76604810535606,4.822158679606996,AS3215,Orange France,git/2.44.0,"repo:read,workflow:read",False,github.audit_log,git-cli,19,2026-06-24 15:15:44.301597+00:00,FR,Lyon,45.78378907023304,4.838952467307668,4.286388888888889,False,0,,0.0,False,low,2026-06-24T19:32:55Z
2026-06-24 20:06:19.301597+00:00,charlotte.reid,pat_003_fgp,repo.fetch,75.26.246.224,GB,United Kingdom,London,51.49947272639626,-0.10154238676015,AS5607,Sky UK,git/2.44.0,"repo:read,workflow:read",False,github.audit_log,git-cli,20,2026-06-23 17:26:34.301597+00:00,GB,London,51.49905796484784,-0.1144248595725609,26.6625,False,0,,0.0,False,low,2026-06-24T20:06:19Z
2026-06-24 21:02:28.301597+00:00,han.lee,pat_008_fgp,repo.pull_request.read,65.211.72.42,SG,Singapore,Singapore,1.333139563367123,103.8268130953944,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log,other,21,2026-06-24 14:02:30.301597+00:00,SG,Singapore,1.3496535141156023,103.80970292252805,6.999444444444444,False,0,,0.0,False,low,2026-06-24T21:02:28Z
2026-06-25 15:09:51.301597+00:00,alice.martin,pat_001_fgp,repo.fetch,116.12.91.189,FR,France,Paris,48.8820692377145,2.3691431897688577,AS3215,Orange France,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log,browser,15,2026-06-24 16:31:06.301597+00:00,FR,Paris,48.882341099902334,2.3783440572466894,22.645833333333332,False,0,,0.0,False,low,2026-06-25T15:09:51Z
2026-06-25 15:26:36.301597+00:00,grzegorz.nowak,pat_007_fgp,repo.contents.read,161.179.176.42,PL,Poland,Warsaw,52.2499592262154,20.99771959563,AS5617,Orange Polska,git/2.44.0,"repo:read,workflow:read",False,github.audit_log,git-cli,15,2026-06-23 18:11:46.301597+00:00,PL,Warsaw,52.25624653548612,20.992099831685717,45.24722222222222,False,0,,0.0,False,low,2026-06-25T15:26:36Z
2026-06-25 16:29:27.301597+00:00,grzegorz.nowak,pat_007_fgp,repo.fetch,65.11.86.32,PL,Poland,Warsaw,52.22169548708399,21.021232422807277,AS5617,Orange Polska,git/2.44.0,"repo:read,workflow:read",False,github.audit_log,git-cli,16,2026-06-25 15:26:36.301597+00:00,PL,Warsaw,52.2499592262154,20.99771959563,1.0475,False,0,,0.0,False,low,2026-06-25T16:29:27Z
2026-06-25 16:46:55.301597+00:00,han.lee,pat_008_fgp,repo.contents.read,114.120.40.118,SG,Singapore,Singapore,1.3487513325875675,103.82418209583524,AS3758,Singtel,git/2.44.0,"repo:read,workflow:read",False,github.audit_log,git-cli,16,2026-06-24 21:02:28.301597+00:00,SG,Singapore,1.333139563367123,103.8268130953944,19.740833333333335,False,0,,0.0,False,low,2026-06-25T16:46:55Z
2026-06-25 17:06:10.301597+00:00,eva.rossi,pat_005_fgp,repo.clone,154.211.213.143,US,United States,New York,40.71459950884019,-74.01269485707155,AS7018,AT&T US,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log,other,17,2026-06-24 18:57:16.301597+00:00,US,New York,40.7402211856316,-74.0350799776263,22.148333333333333,False,0,,0.0,False,low,2026-06-25T17:06:10Z
2026-06-25 17:34:56.301597+00:00,felix.tremblay,pat_006_fgp,repo.contents.read,195.163.138.212,CA,Canada,Montreal,45.47657322419801,-73.57503150999574,AS577,Bell Canada,git/2.44.0,"repo:read,user:email",False,github.audit_log,git-cli,17,2026-06-23 17:23:43.301597+00:00,CA,Montreal,45.52486671444954,-73.5686581442024,48.18694444444444,False,0,,0.0,False,low,2026-06-25T17:34:56Z
2026-06-25 17:40:25.301597+00:00,benoit.dupont,pat_002_fgp,repo.fetch,89.188.242.142,FR,France,Lyon,45.76585531586875,4.831230228762313,AS3215,Orange France,GitHub CLI 2.52.0,"repo:read,workflow:read",False,github.audit_log,other,17,2026-06-24 19:32:55.301597+00:00,FR,Lyon,45.76604810535606,4.822158679606996,22.125,False,0,,0.0,False,low,2026-06-25T17:40:25Z
2026-06-25 17:57:14.301597+00:00,daniel.kelly,pat_004_fgp,repo.fetch,116.153.140.16,IE,Ireland,Dublin,53.35320308708632,-6.254799972665438,AS15502,Vodafone Ireland,git/2.43.0,"repo:read,workflow:read",False,github.audit_log,git-cli,17,2026-06-24 19:29:58.301597+00:00,IE,Dublin,53.33223666769128,-6.248000704415588,22.454444444444444,False,0,,0.0,False,low,2026-06-25T17:57:14Z
2026-06-25 18:33:35.301597+00:00,charlotte.reid,pat_003_fgp,repo.clone,140.19.172.225,GB,United Kingdom,London,51.523178456266834,-0.1497370575142295,AS5607,Sky UK,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/126.0.0.0 Safari/537.36,"repo:read,user:email",False,github.audit_log,browser,18,2026-06-24 20:06:19.301597+00:00,GB,London,51.49947272639626,-0.10154238676015,22.454444444444444,False,0,,0.0,False,low,2026-06-25T18:33:35Z
2026-06-25 18:47:31.301597+00:00,han.lee,pat_008_fgp,repo.pull_request.read,188.24.195.100,SG,Singapore,Singapore,1.3470939742490808,103.83708669180383,AS3758,Singtel,GitHub CLI 2.52.0,"repo:read,user:email",False,github.audit_log,other,18,2026-06-25 16:46:55.301597+00:00,SG,Singapore,1.3487513325875675,103.82418209583524,2.01,False,0,,0.0,False,low,2026-06-25T18:47:31Z
2026-06-25 18:55:45.301597+00:00,alice.martin,pat_001_fgp,repo.clone,204.15.126.52,FR,France,Paris,48.87695373077708,2.359480139395169,AS3215,Orange France,git/2.43.0,"repo:read,user:email",False,github.audit_log,git-cli,18,2026-06-25 15:09:51.301597+00:00,FR,Paris,48.8820692377145,2.3691431897688577,3.765,False,0,,0.0,False,low,2026-06-25T18:55:45Z
2026-06-25 19:35:28.301597+00:00,benoit.dupont,pat_002_fgp,repo.contents.read,191.195.197.254,FR,France,Lyon,45.77382132976908,4.854944853102573,AS3215,Orange France,git/2.43.0,"repo:read,workflow:read",False,github.audit_log,git-cli,19,2026-06-25 17:40:25.301597+00:00,FR,Lyon,45.76585531586875,4.831230228762313,1.9175,False,0,,0.0,False,low,2026-06-25T19:35:28Z
2026-06-25 19:39:45.301597+00:00,felix.tremblay,pat_006_fgp,repo.contents.read,83.159.167.23,CA,Canada,Montreal,45.50508548371944,-73.59692184958656,AS577,Bell Canada,git/2.43.0,"repo:read,workflow:read",False,github.audit_log,git-cli,19,2026-06-25 17:34:56.301597+00:00,CA,Montreal,45.47657322419801,-73.57503150999574,2.080277777777778,False,0,,0.0,False,low,2026-06-25T19:39:45Z
